housing_median_age,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,dist_to_los_angeles_km,dist_to_san_diego_km,dist_to_san_jose_km,dist_to_san_francisco_km,dist_to_fresno_km,rooms_per_household,bedrooms_per_household,population_per_household
17.0,3.1553,250000.0,True,False,False,False,149.84307076452922,56.167982947070676,639.5856627950756,707.1372928899489,468.67551610646575,5.900990099009901,1.0673267326732674,3.0316831683168317
11.0,3.1906,234500.0,True,False,False,False,155.03776370164587,61.13735091610271,643.6608314544025,711.1883450551773,471.31662256574134,5.877667140825036,1.0995732574679944,2.8620199146514937
11.0,3.1272,281300.0,True,False,False,False,137.10243927991453,57.221413206191045,627.72741424036,695.295184619581,458.5286688713169,8.136,1.658,1.836
13.0,4.9335,298100.0,True,False,False,False,139.1842566389732,57.385872914191545,629.5966487477898,697.1612074103771,459.9707178254202,6.719399538106235,1.0612009237875288,2.5727482678983833
14.0,4.15,272200.0,True,False,False,False,141.28998399913112,57.68578750955475,631.4720662675768,699.0327699066727,461.4244306104109,6.517578125,1.115234375,2.705078125
16.0,4.0328,294600.0,True,False,False,False,138.68455318178042,53.86166018932128,629.5919732442925,697.1631351997133,460.9166582149023,6.844783715012722,1.16793893129771,3.188295165394402
16.0,5.543,286400.0,True,False,False,False,135.34142894379482,53.97386577151282,626.5051645934003,694.078649637903,458.5600476262447,7.239737274220033,1.0328407224958949,3.0788177339901477
17.0,3.3882,190800.0,True,False,False,False,132.4547655486712,56.3441672501158,623.6065563789851,691.180010637024,455.70226218888496,6.155778894472362,1.1256281407035176,2.835845896147404
16.0,1.7217,175000.0,True,False,False,False,132.4547655486712,56.3441672501158,623.6065563789851,691.180010637024,455.70226218888496,3.8107142857142855,1.1482142857142856,2.7767857142857144
15.0,1.9571,162500.0,True,False,False,False,132.4547655486712,56.3441672501158,623.6065563789851,691.180010637024,455.70226218888496,4.440993788819876,1.065217391304348,2.186335403726708
26.0,4.3068,240100.0,True,False,False,False,130.2343673869794,58.65267831036563,621.3243688341939,688.8974557582145,453.31217296093655,6.5493421052631575,1.0855263157894737,3.335526315789474
13.0,4.0776,196000.0,True,False,False,False,130.3503449256173,57.6592318509635,621.5420047245236,689.1156966797085,453.8075003911403,6.1172638436482085,1.0553745928338762,2.8778501628664497
21.0,3.4359,150900.0,True,False,False,False,130.3503449256173,57.6592318509635,621.5420047245236,689.1156966797085,453.8075003911403,5.506410256410256,0.9871794871794872,3.826923076923077
13.0,2.9875,172000.0,True,False,False,False,131.01178218493794,57.5475945093419,622.1573668942175,689.7308051772075,454.2736125843769,5.006908462867012,1.1347150259067358,3.360967184801382
18.0,1.808,97000.0,True,False,False,False,131.7939921964268,56.44278037218326,622.9912330601006,690.5649363384407,455.23573655068833,4.190305206463195,1.0287253141831239,1.727109515260323
16.0,2.0246,148800.0,True,False,False,False,131.7939921964268,56.44278037218326,622.9912330601006,690.5649363384407,455.23573655068833,5.302631578947368,1.199013157894737,1.7039473684210527
20.0,4.1316,162500.0,True,False,False,False,131.13642445918455,56.556611494317046,622.376622443227,689.9504983128165,454.77055560077565,5.621776504297994,0.9570200573065902,3.361031518624642
9.0,2.1293,151400.0,True,False,False,False,131.92719168670197,55.45436367889208,623.2121036380056,690.7860779427637,455.7342875912955,4.7352380952380955,1.1923809523809523,3.6914285714285713
34.0,4.125,164600.0,True,False,False,False,132.58091254807735,55.33825205020363,623.8259638506318,691.3998464125084,456.1985405300175,4.283464566929134,0.8503937007874016,2.7401574803149606
6.0,4.6187,205000.0,True,False,False,False,128.1265400380218,59.98731086537356,619.2592176980216,686.8326228265543,451.41680420884137,5.98639455782313,0.9650145772594753,2.912536443148688
5.0,4.1405,198500.0,True,False,False,False,128.38563462052159,58.08281524453868,619.7002115629863,687.2742025453759,452.41727783225707,5.956695156695156,1.1205128205128205,2.7606837606837606
5.0,5.0249,196700.0,True,False,False,False,129.1834433227229,56.98843998978312,620.5370880320687,688.111018972887,453.3831222580168,7.024615384615385,1.0369230769230768,3.0738461538461537
16.0,1.8849,90800.0,True,False,False,False,129.1834433227229,56.98843998978312,620.5370880320687,688.111018972887,453.3831222580168,4.536741214057508,0.9936102236421726,1.5015974440894568
13.0,2.3844,98600.0,True,False,False,False,128.53919012884484,57.16211539910864,619.9253494801798,687.4991431598385,452.92336146255326,5.333333333333333,1.0207156308851224,2.005649717514124
5.0,4.4531,177500.0,True,False,False,False,129.98586684493878,55.89475841652162,621.374824489854,688.9486106189667,454.34963371280475,5.695652173913044,0.9841897233201581,3.1235177865612647
26.0,3.9815,142600.0,True,False,False,False,130.4821108074633,56.68556893710162,621.7627266481486,689.3366982679138,454.3067234744392,6.072507552870091,1.0483383685800605,3.504531722054381
19.0,3.5,135800.0,True,False,False,False,130.4821108074633,56.68556893710162,621.7627266481486,689.3366982679138,454.3067234744392,4.9816091954022985,1.0183908045977013,3.802298850574713
26.0,3.0197,136000.0,True,False,False,False,130.6296195677766,55.73273176872944,621.9865318324344,689.5604583342212,454.80983005949406,4.4637002341920375,0.955503512880562,3.1030444964871196
11.0,4.21,175600.0,False,False,False,True,130.15638658282518,54.982435922067296,621.6031839182597,689.1764414689278,454.8588936975007,5.1649122807017545,0.9157894736842105,3.550877192982456
23.0,4.2054,150700.0,True,False,False,False,130.79282025042016,54.801812056243385,622.2134174626963,689.786974659593,455.3168079488575,5.3094059405940595,0.9381188118811881,3.366336633663366
13.0,2.8214,121900.0,True,False,False,False,131.43269406511885,54.63652550622091,622.8243735505871,690.3981520797013,455.77608183579093,5.028616852146264,1.152623211446741,2.662957074721781
34.0,4.3542,156900.0,True,False,False,False,130.79282025042016,54.801812056243385,622.2134174626963,689.786974659593,455.3168079488575,5.578313253012048,0.9698795180722891,2.9457831325301207
8.0,2.724,139300.0,False,False,False,True,131.60422021196987,53.70964579187401,623.0528634921095,690.6261082818594,456.28464075152766,4.655502392344498,1.3827751196172249,3.172248803827751
5.0,3.4456,165800.0,False,False,False,True,130.9716564999336,53.89395106298908,622.4433806824244,690.0162449947097,455.8276449002731,4.65,1.1017241379310345,2.81551724137931
9.0,2.066,127200.0,True,False,False,False,131.27674439107543,55.585893305338914,622.5989589245232,690.1729480134571,455.27138272750165,4.291390728476821,1.0772626931567328,4.397350993377484
19.0,2.1875,121700.0,True,False,False,False,131.92719168670197,55.45436367889208,623.2121036380056,690.7860779427637,455.7342875912955,4.197309417040358,1.0964125560538116,4.168161434977579
18.0,3.0982,111300.0,True,False,False,False,131.92719168670197,55.45436367889208,623.2121036380056,690.7860779427637,455.7342875912955,4.7700258397932815,1.082687338501292,4.0852713178294575
25.0,2.4505,147500.0,True,False,False,False,132.7225628196963,54.352511069667145,624.0484448407443,691.6224327497184,456.69869207823297,4.225388601036269,1.0751295336787565,2.7072538860103625
26.0,2.5119,171700.0,True,False,False,False,132.7225628196963,54.352511069667145,624.0484448407443,691.6224327497184,456.69869207823297,4.6348773841961854,1.1008174386920981,2.6948228882833787
22.0,2.0625,124500.0,True,False,False,False,132.07595802113033,54.486715851844416,623.436050051475,691.0099720135537,456.236711247644,3.9614093959731544,1.0369127516778522,2.469798657718121
10.0,2.7961,131300.0,True,False,False,False,132.07595802113033,54.486715851844416,623.436050051475,691.0099720135537,456.236711247644,4.352441613588111,1.0042462845010616,2.7643312101910826
13.0,2.6339,117000.0,True,False,False,False,131.27674439107543,55.585893305338914,622.5989589245232,690.1729480134571,455.27138272750165,4.1058020477815695,0.9965870307167235,3.532423208191126
21.0,3.6181,213800.0,True,False,False,False,132.58091254807735,55.33825205020363,623.8259638506318,691.3998464125084,456.1985405300175,5.076115485564304,1.0131233595800524,2.2598425196850394
19.0,3.6375,198800.0,True,False,False,False,133.23785878468811,55.23765564804097,624.4405374460289,692.0142517173507,456.6641374275921,5.98639455782313,1.126530612244898,2.5863945578231293
31.0,4.4844,205500.0,True,False,False,False,134.02560125663365,54.13136689203149,625.2753808151177,692.849269804547,457.62669159382193,5.945205479452055,0.9486301369863014,2.743150684931507
29.0,3.5109,166000.0,True,False,False,False,133.37245986447363,54.23402700611203,624.6615557996073,692.235532581019,457.16202022593995,4.865800865800866,1.0389610389610389,2.554112554112554
21.0,4.8929,212500.0,True,False,False,False,133.37245986447363,54.23402700611203,624.6615557996073,692.235532581019,457.16202022593995,6.415730337078652,1.0112359550561798,2.806179775280899
22.0,5.04,253700.0,True,False,False,False,134.68193978964322,54.0446209032749,625.8899177801512,693.4636427216449,458.0927020896982,7.160944206008583,1.111587982832618,2.763948497854077
16.0,2.7019,216900.0,True,False,False,False,134.81791146792852,53.025314930073364,626.1110830368978,693.6850620926303,458.58992041247427,4.957095709570957,1.0825082508250825,3.2145214521452146
4.0,2.9133,215700.0,False,False,False,True,132.419984991146,52.61830819936823,623.8931591347111,691.466008683936,457.2531279389908,5.376395534290271,1.2328548644338118,2.3620414673046253
4.0,2.9469,216100.0,False,False,False,True,132.24024094634558,53.54096850993937,623.6630694982938,691.2366163406849,456.7429954137421,4.297247706422018,1.091743119266055,2.785321100917431
2.0,4.2361,158500.0,False,False,False,True,132.24024094634558,53.54096850993937,623.6630694982938,691.2366163406849,456.7429954137421,5.03639846743295,0.975095785440613,2.0
18.0,4.5764,207000.0,True,False,False,False,132.87966905666875,53.3880673467786,624.2739965740699,691.8477674580004,457.2027047956264,6.777777777777778,1.096774193548387,2.974910394265233
19.0,2.9191,159400.0,True,False,False,False,133.52245558408686,53.251078199050966,624.8856425983352,692.459559924863,457.6637648102572,4.457386363636363,0.9971590909090909,2.940340909090909
22.0,3.6346,192500.0,True,False,False,False,134.1685522532409,53.130124149355375,625.4980054557797,693.0719920365618,458.12617137517134,6.052132701421801,1.0592417061611374,2.7180094786729856
19.0,5.0195,200200.0,True,False,False,False,134.32678920330014,52.1500916622438,625.7236934726222,693.2974566703565,458.629501568886,6.0234657039711195,1.01985559566787,2.9711191335740073
6.0,4.1807,182600.0,False,False,False,True,131.37598389476508,52.152214438928695,622.912528256401,690.4830385463083,456.8608468038771,5.397260273972603,1.05,2.5753424657534247
18.0,4.2383,239000.0,False,False,False,True,130.15139493099588,52.64710107375306,621.7016639457308,689.270534286617,455.9600742556219,7.572438162544169,1.0565371024734982,2.9257950530035335
7.0,5.552,283900.0,False,False,False,True,130.76184414717426,52.39193239113938,622.3067295918495,689.8764600586296,456.4097738363276,8.329787234042554,1.1063829787234043,2.868794326241135
4.0,5.5956,247800.0,False,False,False,True,131.6013362820188,51.32086133697953,623.1517066904592,690.7205571139907,457.3831870590353,7.298377028714107,1.1161048689138577,2.848938826466916
17.0,5.6605,224400.0,False,False,False,True,131.6013362820188,51.32086133697953,623.1517066904592,690.7205571139907,457.3831870590353,6.064056939501779,0.9359430604982206,2.7793594306049823
15.0,2.7644,111400.0,False,False,False,True,131.16606666240682,53.010339109474806,622.6764185934965,690.2482670601047,456.342328627956,5.242718446601942,1.0984743411927878,2.263522884882108
17.0,3.1667,160600.0,False,False,False,True,131.16606666240682,53.010339109474806,622.6764185934965,690.2482670601047,456.342328627956,4.886904761904762,1.0476190476190477,2.5952380952380953
16.0,2.1205,157300.0,False,False,False,True,131.79126430316882,52.8064439464064,623.284425878212,690.8568143601265,456.7970472565288,5.5799256505576205,1.0985130111524164,1.5650557620817844
14.0,6.2096,178100.0,False,False,False,True,131.79126430316882,52.8064439464064,623.284425878212,690.8568143601265,456.7970472565288,5.365079365079365,0.9365079365079365,3.0476190476190474
9.0,4.5781,225600.0,False,False,False,True,133.0521787774204,52.44610146785424,624.5026162338798,692.07584831665,457.7105665991686,6.085790884718499,1.0630026809651474,2.9959785522788205
4.0,4.6357,244900.0,False,False,False,True,134.89267422989732,49.34981701278132,626.4191095332565,693.9902827161652,460.1624744782942,6.042193026781202,1.0447195553309752,2.7481051035876707
11.0,4.0625,87500.0,False,False,False,True,133.66152837735135,49.767743058203024,625.2068539871199,692.7765451397381,459.25712504595555,5.714285714285714,0.9933035714285714,2.125
4.0,4.2826,237500.0,True,False,False,False,135.13548438074287,51.04958033750377,626.5625940403506,694.136120199302,459.5958981682045,5.979665071770335,1.1208133971291867,2.347488038277512
6.0,3.625,135700.0,True,False,False,False,136.4159162942917,50.813983235700846,627.7850503153188,695.3589581020461,460.51838507065094,4.618012422360248,1.124223602484472,2.515527950310559
4.0,4.0,228100.0,False,False,False,True,136.58330284217666,49.820562839009405,628.0124663782179,695.5859822152282,461.02261140100296,5.268041237113402,1.0738831615120275,2.0
2.0,3.6736,214500.0,False,False,False,True,136.58330284217666,49.820562839009405,628.0124663782179,695.5859822152282,461.02261140100296,5.7227722772277225,1.1707920792079207,2.587871287128713
13.0,3.3444,183900.0,True,False,False,False,135.614709359435,51.91951489558542,626.9476406768654,694.5216257865284,459.55381964130567,5.33458177278402,1.1061173533083646,2.906367041198502
16.0,3.75,163800.0,True,False,False,False,137.06103094520495,50.721532496048546,628.3973504119011,695.9713339127153,460.98163591131305,4.93646408839779,0.9972375690607734,3.994475138121547
21.0,4.8152,218500.0,True,False,False,False,135.4704863064412,52.93674643746411,626.7248732379703,694.2987683968303,459.05500784892644,6.349072512647555,1.0320404721753795,2.903878583473862
7.0,4.1128,209700.0,True,False,False,False,137.57072646641387,51.69818397560716,628.7889058881018,696.3626512303042,460.95031909667176,5.420091324200913,1.0989345509893456,2.923896499238965
13.0,2.6487,196000.0,True,False,False,False,137.8628738740718,49.614216907103945,629.2348653069613,696.8087681986036,461.9459498040964,5.072538860103627,1.2055267702936097,2.151986183074266
13.0,2.3159,91600.0,True,False,False,False,138.50751394944973,49.537099044347585,629.8471345694427,697.4211163287708,462.4096192313827,4.1274060494958755,1.0421631530705775,2.835930339138405
11.0,3.0139,199000.0,True,False,False,False,139.3099794159004,48.42822354541703,630.6847542694281,698.2586521884763,463.37368298296053,5.347712418300653,1.1294117647058823,2.518954248366013
19.0,3.8147,139200.0,True,False,False,False,140.11667275463367,47.3194923036331,631.523218085507,699.096950208537,464.33840675327997,5.024813895781637,1.0272952853598014,4.126550868486352
